StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,"Prolific ID ","Consent ","Age ","Gender ",OMSI,Gen_1,Gen_2,Gen_3,Gen_4,Gen_5,Gen_6,Gen_7,Gen_8,Gen_9,Gen_10,Gen_11,Gen_12,Gen_13,Gen_14,Gen_15,Gen_16,Gen_17,Gen_18,Gen_19,Gen_20,Gen_21,Gen_22,Gen_23,Gen_24,Gen_25,Gen_26,Gen_27,Gen_28,Gen_29,Gen_30,Gen_31,Gen_32,Gen_33,Gen_34,Gen_35,Gen_36,Emotion,PROLIFIC_PID,Vignette,VigNro
2025-09-09 11:22:23,2025-09-09 11:31:41,IP Address,100,557,True,2025-09-09 11:31:41,R_8F6sUY1cp4QYWiJ,anonymous,EN,5e804dbf2962d37261e58004,Yes,39,Female,Music-loving nonmusician,4,Strongly agree (5),4,Strongly disagree       (1),4,Strongly disagree       (1),Strongly agree (5),Strongly agree (5),Strongly agree (5),4,Strongly disagree       (1),4,3,3,3,Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),4,4,4,4,Strongly agree (5),4,Strongly disagree       (1),4,Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),3,Strongly agree (5),3,3,Strongly disagree       (1),"Moved, touched,Relaxed, peaceful,Nostalgic, sentimental",5e804dbf2962d37261e58004,"You have an intricate task that requires your attention. To put your mind to it, you turn on a specific music playlist.",5
2025-09-09 11:25:47,2025-09-09 11:31:57,IP Address,100,370,True,2025-09-09 11:31:58,R_2a8FPuWFNxa8522,anonymous,EN,6077d6c3ed460da6efdd406f,Yes,63,Male,Music-loving nonmusician,4,4,4,4,4,4,2,3,3,Strongly disagree       (1),4,4,2,Strongly disagree       (1),4,3,3,3,3,3,2,3,4,4,4,Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),2,Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),"Energetic, lively,Nostalgic, sentimental,Agitated, aggressive",6077d6c3ed460da6efdd406f,"You have just been told that you didn’t get the job you applied for. To handle the news, you turn to music to provide a sense of support as you manage your thoughts.",8
2025-09-09 11:29:22,2025-09-09 11:32:06,IP Address,100,163,True,2025-09-09 11:32:06,R_8rBcGgvU25Mww9S,anonymous,EN,5c28a4530091e40001ca4d00,Yes,45,Female,Nonmusician,4,2,3,Strongly agree (5),Strongly agree (5),Strongly agree (5),4,Strongly agree (5),4,3,4,4,3,3,4,2,2,3,Strongly agree (5),4,Strongly agree (5),4,4,3,4,Strongly agree (5),4,4,4,4,3,4,3,2,2,Strongly disagree       (1),"Powerful, strong,Relaxed, peaceful,Nostalgic, sentimental",5c28a4530091e40001ca4d00,"You have just been told that you didn’t get the job you applied for. To handle the news, you turn to music to provide a sense of support as you manage your thoughts.",8
2025-09-09 11:29:12,2025-09-09 11:32:07,IP Address,100,174,True,2025-09-09 11:32:07,R_2EiXKNYVWH8kKR8,anonymous,EN,65dc99d0191a135ab835bf69,Yes,32,Male,Serious amateur musician,4,Strongly agree (5),Strongly agree (5),Strongly agree (5),4,3,4,3,3,3,4,3,4,4,4,Strongly agree (5),Strongly agree (5),4,4,4,4,4,Strongly agree (5),Strongly agree (5),4,4,3,2,2,Strongly disagree       (1),Strongly agree (5),3,Strongly agree (5),4,Strongly agree (5),Strongly disagree       (1),"Inspired, enthusiastic,Energetic, lively,Powerful, strong,Nostalgic, sentimental",65dc99d0191a135ab835bf69,You are attending a celebration where music is the heart of the party. You are able to join in the fun which is aided by the music throughout the event.,1
2025-09-09 11:28:10,2025-09-09 11:32:08,IP Address,100,237,True,2025-09-09 11:32:08,R_8glwIdfED4HFOO5,anonymous,EN,6277fb597942c07d74b16b98,Yes,35,Female,Music-loving nonmusician,Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),3,4,Strongly agree (5),Strongly agree (5),Strongly agree (5),4,4,3,4,4,3,3,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,Strongly agree (5),Strongly agree (5),Strongly agree (5),3,Strongly disagree       (1),"Energetic, lively,Joyful, wanting to dance,Relaxed, peaceful",6277fb597942c07d74b16b98,"As you sit outside on your lunch break, you hear amazing music drifting in from a nearby building. While admiring the graceful nature of the music itself, you notice how it intensifies your lunch break into a unique and lasting experience.",12
2025-09-09 11:29:27,2025-09-09 11:32:13,IP Address,100,165,True,2025-09-09 11:32:13,R_83Oz9dzrzQfhK6Z,anonymous,EN,6151556ef73ba765c7ff55f6,Yes,43,Male,Music-loving nonmusician,4,Strongly agree (5),Strongly agree (5),Strongly agree (5),4,Strongly agree (5),4,Strongly agree (5),Strongly agree (5),Strongly agree (5),4,4,Strongly agree (5),Strongly agree (5),4,4,Strongly agree (5),4,4,Strongly agree (5),Strongly agree (5),Strongly agree (5),4,4,Strongly agree (5),4,4,4,Strongly agree (5),4,Strongly agree (5),4,4,Strongly agree (5),Strongly agree (5),4,"Inspired, enthusiastic,Powerful, strong,Relaxed, peaceful",6151556ef73ba765c7ff55f6,"While out for a walk, you hear a busker playing incredible sounding music you have never discovered before. You are not sure what is attracting your interest to the music but you allow yourself to be taken in by the music and its new emotional direction.",11
2025-09-09 11:28:23,2025-09-09 11:32:13,IP Address,100,229,True,2025-09-09 11:32:13,R_2mLEedtpqKiARNc,anonymous,EN,63e632b888bcbe9376df4f62,Yes,51,Male,Music-loving nonmusician,4,3,4,4,4,4,4,4,4,Strongly disagree       (1),2,Strongly disagree       (1),Strongly disagree       (1),2,2,2,Strongly disagree       (1),2,4,4,4,3,4,4,2,4,3,Strongly disagree       (1),2,2,2,Strongly disagree       (1),2,Strongly disagree       (1),Strongly agree (5),Strongly disagree       (1),"Moved, touched,Full of tenderness, warmhearted,Relaxed, peaceful",63e632b888bcbe9376df4f62,"As you travel alone for an extended period, you put on your partner’s favourite music. The music makes you feel as if they are there with you.",7
2025-09-09 11:30:18,2025-09-09 11:32:30,IP Address,100,132,True,2025-09-09 11:32:30,R_8ZX3Bsf4GPnuhtb,anonymous,EN,60fd3ab1157a5701a2cc3468,Yes,37,Male,Music-loving nonmusician,4,4,4,4,2,2,4,4,4,2,4,3,4,4,4,4,4,4,4,2,4,4,4,4,4,2,4,2,2,2,4,4,4,4,3,Strongly disagree       (1),"Relaxed, peaceful",60fd3ab1157a5701a2cc3468,In order to get ready to exercise you decide to put on music which gives you the right frame of mind.,4
2025-09-09 11:28:52,2025-09-09 11:32:33,IP Address,100,220,True,2025-09-09 11:32:33,R_2D70aDW1fPTnfuU,anonymous,EN,6661f59ccfc8aeaad069753d,Yes,66,Male,Serious amateur musician,3,4,3,4,3,2,4,4,4,3,2,3,3,3,2,3,3,2,4,4,4,4,4,4,3,3,4,4,4,4,3,3,4,4,3,Strongly disagree       (1),"Moved, touched,Full of tenderness, warmhearted,Relaxed, peaceful,Melancholic, sad,Nostalgic, sentimental",6661f59ccfc8aeaad069753d,"While with your friends at a cafe, a particular song comes on. You instantly recognise the music from your past, leading to an exchange of stories about your experiences together.",6
2025-09-09 11:30:33,2025-09-09 11:33:42,IP Address,100,188,True,2025-09-09 11:33:42,R_2xnT6sXi8pCZhoB,anonymous,EN,5d959fdf9cf6ab001982afee,Yes,41,Male,Amateur musician,4,4,3,3,Strongly disagree       (1),2,3,3,3,3,4,3,2,3,2,2,Strongly disagree       (1),Strongly disagree       (1),2,2,Strongly disagree       (1),4,Strongly disagree       (1),2,4,4,Strongly disagree       (1),2,2,2,2,2,4,4,Strongly disagree       (1),Strongly disagree       (1),"Energetic, lively,Nostalgic, sentimental",5d959fdf9cf6ab001982afee,In order to get ready to exercise you decide to put on music which gives you the right frame of mind.,4
2025-09-09 11:31:07,2025-09-09 11:33:51,IP Address,100,163,True,2025-09-09 11:33:51,R_222THpJCmOqTDxP,anonymous,EN,634813a4c6504dfca1a5f58f,Yes,29,Male,Music-loving nonmusician,Strongly agree (5),4,4,3,4,2,4,4,3,4,3,4,4,4,3,4,4,4,4,4,4,3,Strongly agree (5),4,3,4,3,4,2,3,4,4,4,4,3,Strongly disagree       (1),"Joyful, wanting to dance,Relaxed, peaceful,Nostalgic, sentimental",634813a4c6504dfca1a5f58f,"As you sit outside on your lunch break, you hear amazing music drifting in from a nearby building. While admiring the graceful nature of the music itself, you notice how it intensifies your lunch break into a unique and lasting experience.",12
2025-09-09 11:31:51,2025-09-09 11:33:53,IP Address,100,121,True,2025-09-09 11:33:53,R_8e3ejWJBpwwzQNb,anonymous,EN,656cd9efdb298e7230d7d42b,Yes,53,Male,Music-loving nonmusician,Strongly agree (5),4,Strongly agree (5),3,3,4,4,4,4,3,2,3,3,4,3,4,4,4,3,2,3,3,4,4,4,3,3,3,2,3,3,3,4,4,2,Strongly disagree       (1),"Inspired, enthusiastic,Relaxed, peaceful,Nostalgic, sentimental",656cd9efdb298e7230d7d42b,"While with your friends at a cafe, a particular song comes on. You instantly recognise the music from your past, leading to an exchange of stories about your experiences together.",6
2025-09-09 11:31:19,2025-09-09 11:33:55,IP Address,100,156,True,2025-09-09 11:33:55,R_2CycQl6CzBlaGWW,anonymous,EN,60bbdb37286980cc3ba6f309,Yes,50,Female,Amateur musician,4,4,3,2,3,2,Strongly agree (5),3,4,Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),3,3,3,4,4,4,3,4,4,2,2,2,2,2,2,4,3,4,Strongly agree (5),2,Strongly disagree       (1),"Inspired, enthusiastic,Energetic, lively,Relaxed, peaceful",60bbdb37286980cc3ba6f309,"You have an intricate task that requires your attention. To put your mind to it, you turn on a specific music playlist.",5
2025-09-09 11:22:07,2025-09-09 11:34:15,IP Address,100,728,True,2025-09-09 11:34:16,R_8uZH7fOGex9V8vr,anonymous,EN,5c1fdc85e622c10001ece52a,Yes,46,Female,Nonmusician,3,3,Strongly disagree       (1),2,2,Strongly disagree       (1),2,3,2,2,Strongly disagree       (1),2,2,2,2,3,3,2,3,3,4,3,3,3,4,4,4,Strongly disagree       (1),2,Strongly disagree       (1),2,4,Strongly agree (5),4,Strongly disagree       (1),Strongly disagree       (1),"Moved, touched,Melancholic, sad,Nostalgic, sentimental",5c1fdc85e622c10001ece52a,"While listening to a playlist, you come across a song that deeply resonates with what you are experiencing. It communicated something about yourself that you’ve struggled to explain to others.",9
2025-09-09 11:20:14,2025-09-09 11:34:18,IP Address,100,843,True,2025-09-09 11:34:18,R_2WscGqJX4sNt1yF,anonymous,EN,59e7232f24d7bf00012f112e,Yes,36,Male,Music-loving nonmusician,Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),3,Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),4,4,Strongly agree (5),Strongly agree (5),4,Strongly agree (5),3,3,Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly disagree       (1),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly disagree       (1),"Filled with wonder, amazed,Moved, touched,Enchanted, in awe,Inspired, enthusiastic,Energetic, lively,Joyful, wanting to dance,Powerful, strong",59e7232f24d7bf00012f112e,You are attending a celebration where music is the heart of the party. You are able to join in the fun which is aided by the music throughout the event.,1
2025-09-09 11:31:10,2025-09-09 11:34:54,IP Address,100,224,True,2025-09-09 11:34:54,R_2R8w1HETVMdHSoC,anonymous,EN,5929d9db8bc6770001fc1e50,Yes,40,Female,Music-loving nonmusician,Strongly agree (5),4,3,2,3,2,4,4,Strongly agree (5),3,2,4,4,4,Strongly agree (5),4,4,3,3,4,4,4,4,Strongly agree (5),4,4,4,2,4,2,3,2,4,4,3,Strongly disagree       (1),"Full of tenderness, warmhearted,Relaxed, peaceful",5929d9db8bc6770001fc1e50,"As you travel alone for an extended period, you put on your partner’s favourite music. The music makes you feel as if they are there with you.",7
2025-09-09 11:30:29,2025-09-09 11:35:15,IP Address,100,285,True,2025-09-09 11:35:15,R_2uDqnkq14269aIg,anonymous,EN,5fb3c41de0ad7503ae17b2e9,Yes,49,Male,Amateur musician,4,4,4,4,4,3,4,2,3,3,3,3,3,2,4,4,4,4,3,3,2,3,3,3,2,2,2,Strongly disagree       (1),Strongly disagree       (1),2,Strongly agree (5),Strongly agree (5),Strongly agree (5),4,4,Strongly disagree       (1),"Moved, touched,Enchanted, in awe,Inspired, enthusiastic",5fb3c41de0ad7503ae17b2e9,"While out for a walk, you hear a busker playing incredible sounding music you have never discovered before. You are not sure what is attracting your interest to the music but you allow yourself to be taken in by the music and its new emotional direction.",11
2025-09-09 11:32:42,2025-09-09 11:35:17,IP Address,100,155,True,2025-09-09 11:35:17,R_8Xg90G2LcflCK4x,anonymous,EN,6673e154af89f4f85eaa7c73,Yes,42,Female,Music-loving nonmusician,4,2,Strongly disagree       (1),Strongly disagree       (1),4,4,4,4,4,2,2,2,2,4,2,4,4,3,3,3,Strongly agree (5),Strongly agree (5),4,4,Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),3,3,Strongly agree (5),3,Strongly agree (5),Strongly disagree       (1),"Moved, touched,Relaxed, peaceful,Nostalgic, sentimental",6673e154af89f4f85eaa7c73,"While listening to a playlist, you come across a song that deeply resonates with what you are experiencing. It communicated something about yourself that you’ve struggled to explain to others.",9
2025-09-09 11:29:19,2025-09-09 11:35:24,IP Address,100,364,True,2025-09-09 11:35:24,R_2g58I8zJiLeReWU,anonymous,EN,672df806e7c2f55e8e2bf477,Yes,31,Female,Nonmusician,3,3,4,2,3,2,4,4,Strongly agree (5),3,2,4,4,3,2,3,3,2,3,3,3,3,3,4,3,3,4,3,3,3,3,2,4,4,4,Strongly disagree       (1),"Inspired, enthusiastic,Energetic, lively,Joyful, wanting to dance,Powerful, strong",672df806e7c2f55e8e2bf477,"You have an intricate task that requires your attention. To put your mind to it, you turn on a specific music playlist.",5
2025-09-09 11:33:11,2025-09-09 11:35:53,IP Address,100,161,True,2025-09-09 11:35:53,R_2CMXzhSRK64YmQ1,anonymous,EN,5bb627b7f047e200014ee3bd,Yes,48,Female,Music-loving nonmusician,Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),3,3,Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),4,4,Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly disagree       (1),"Filled with wonder, amazed,Moved, touched,Enchanted, in awe,Inspired, enthusiastic,Energetic, lively,Joyful, wanting to dance,Powerful, strong,Full of tenderness, warmhearted,Nostalgic, sentimental",5bb627b7f047e200014ee3bd,You are attending a celebration where music is the heart of the party. You are able to join in the fun which is aided by the music throughout the event.,1
2025-09-09 11:33:54,2025-09-09 11:36:21,IP Address,100,147,True,2025-09-09 11:36:23,R_8khzexYYhMFTeo7,anonymous,EN,5c462f70f5bbb70001b2f902,Yes,42,Female,Music-loving nonmusician,Strongly agree (5),4,4,Strongly agree (5),Strongly agree (5),4,3,4,3,4,4,4,4,4,4,4,4,2,4,4,4,4,Strongly agree (5),4,3,4,4,Strongly disagree       (1),Strongly disagree       (1),Strongly disagree       (1),2,2,4,3,2,Strongly disagree       (1),"Tense, uneasy,Melancholic, sad,Agitated, aggressive",5c462f70f5bbb70001b2f902,"You have just been told that you didn’t get the job you applied for. To handle the news, you turn to music to provide a sense of support as you manage your thoughts.",8
2025-09-09 11:33:19,2025-09-09 11:36:52,IP Address,100,213,True,2025-09-09 11:36:52,R_2G3x8amR79ptCwV,anonymous,EN,5e5d1e6449f9e902b14ed0c3,Yes,36,Female,Music-loving nonmusician,4,4,4,4,4,2,4,4,4,4,4,Strongly agree (5),4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,3,3,3,4,3,4,4,3,Strongly disagree       (1),"Inspired, enthusiastic",5e5d1e6449f9e902b14ed0c3,It was pointed out that you missed an important detail in your work which you now have to redo. You put on a music playlist to drown out self-criticism as you fix the mistake.,2
2025-09-09 11:29:53,2025-09-09 11:37:38,IP Address,100,464,True,2025-09-09 11:37:38,R_8fpbywSTfHIUndo,anonymous,EN,6659f66a90c067aa84c591c0,Yes,30,Male,Music-loving nonmusician,Strongly agree (5),Strongly agree (5),Strongly agree (5),3,Strongly agree (5),2,4,4,4,3,4,Strongly agree (5),4,3,4,4,3,3,Strongly agree (5),4,Strongly agree (5),4,4,4,4,4,4,2,2,2,3,3,4,Strongly agree (5),4,Strongly disagree       (1),"Filled with wonder, amazed,Moved, touched,Energetic, lively,Powerful, strong,Full of tenderness, warmhearted,Relaxed, peaceful",6659f66a90c067aa84c591c0,"Halfway through a concert, you realise you have been fully absorbed in the power and meaning of the music. It feels as if the music has taken you into a transcendent experience, which is exactly what you hoped for before the concert.",10
2025-09-09 11:18:22,2025-09-09 11:38:07,IP Address,100,1185,True,2025-09-09 11:38:07,R_8hHaieSDUYIe5ND,anonymous,EN,612d65fb9c0182abbcf41c32,Yes,42,Male,Nonmusician,4,Strongly agree (5),4,3,2,2,3,4,4,3,4,4,3,2,3,Strongly disagree       (1),2,Strongly disagree       (1),2,2,4,4,3,4,2,3,3,4,4,4,4,3,4,4,3,Strongly disagree       (1),"Filled with wonder, amazed,Inspired, enthusiastic,Relaxed, peaceful",612d65fb9c0182abbcf41c32,"While with your friends at a cafe, a particular song comes on. You instantly recognise the music from your past, leading to an exchange of stories about your experiences together.",6
2025-09-09 11:34:46,2025-09-09 11:38:11,IP Address,100,204,True,2025-09-09 11:38:11,R_2omWL5B4RbSMzSh,anonymous,EN,66095f32c9a782ed6acaf8fb,Yes,20,Male,Music-loving nonmusician,4,4,4,Strongly agree (5),4,4,4,Strongly agree (5),Strongly agree (5),4,4,Strongly agree (5),4,4,4,Strongly agree (5),Strongly agree (5),4,Strongly agree (5),3,Strongly agree (5),Strongly agree (5),Strongly agree (5),4,4,Strongly agree (5),3,4,Strongly agree (5),Strongly agree (5),4,4,4,Strongly agree (5),4,Strongly disagree       (1),"Nostalgic, sentimental",66095f32c9a782ed6acaf8fb,"While with your friends at a cafe, a particular song comes on. You instantly recognise the music from your past, leading to an exchange of stories about your experiences together.",6
2025-09-09 11:35:10,2025-09-09 11:38:11,IP Address,100,181,True,2025-09-09 11:38:12,R_2EtuQHxGfF1c0R9,anonymous,EN,645e63fdc26c23223753f3cb,Yes,55,Male,Music-loving nonmusician,3,Strongly agree (5),Strongly agree (5),Strongly agree (5),4,3,Strongly agree (5),Strongly agree (5),4,3,Strongly agree (5),4,4,4,4,Strongly agree (5),4,Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly agree (5),4,Strongly agree (5),4,4,Strongly agree (5),4,4,4,4,Strongly agree (5),4,Strongly agree (5),Strongly agree (5),Strongly agree (5),Strongly disagree       (1),"Energetic, lively,Joyful, wanting to dance,Powerful, strong",645e63fdc26c23223753f3cb,You are attending a celebration where music is the heart of the party. You are able to join in the fun which is aided by the music throughout the event.,1
